Piece Name,Release Year,Type,Images,Edition Size,Signed,# Signed,# Unsigned,APs?,Dimensions,Notes,Released by,Sales/Available Works
Kate Moss (Blue/Grey),2005,Print,banksy-kate-moss-grey-blue-grey-5082.gif?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/Njo50oExp--8axja6MO4eg/o0YF2XSqKCMc0rvh2gLjZv2w8oa63GHzNJufr-yTpRBPByezL50bBbtxy9DqJqKqzXQk-RdA-i8hGve6LXKH2PKib1u4dzPMLouiUI-Q2-7smXEGEgecYveXyV9I9cJf550sPEWiqfP1Qu194_6msohakS2AckfWBixQOD6NetQ/8DFIyuQYSzrUdG4g0sEXW6R4sr7Vv5ge3tf7oPp4cgc),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

First made available in 2008.",,
Kate Moss (Green),2005,Print,banksy-katemoss-green.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/xlW9SuMnXgs_Zryuas6eHw/83WZHnr5mg-HFawBpNTHNMKlhSyFxsqIjj3jdGrmpKN8rfZ7INL0xaZg8KztTWQ11VqUj3Wull9q_yBIThGtImD4oBm7u6wsUh_jpwBayjZLBhtC4NOsLzxeeZT_7pP475wY_JvB1iU2ztr-nfHWSw/FSnotiUT_FzS0hrh78e-HJ-udHr9CxlHyZdYcm1kuHo),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2009.",,
Kate Moss (Pink),2005,Print,kate_moss_banksy---4.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/I0oIGs3wmCDgNAv3A_wHyA/N3aUaZgnr98ywi5DqC_oJpVhc2ecZo8HoXisbtNK49xYYin4ps5_RhdoISkPvxfYduNvf4EBs-4ljoZ_5Prok9l-4zMSFT4LaHV76qV7e1GifDA5VoUUA1B-3jtpmHu2NAKNsMq4YXGTztSKOvDsdQ/uUg7Il7lpvBAAUhfE7Iv7f_U5R9Efj8OVvp19rV8Gos),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2010.",,
Kate Moss (Purple),2005,Print,banksy-kate-moss-purple-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/7fT2NVdvp94J4iiY_wRXAg/xn_MAburAeUvj3352AtdRNdUqYiPgDzpLex5GTF4qqYS-9Q_TadB5mKwzNw5lzNot0eiPLmJ8eDsiSBvOGKG5zv20X2j5TsVxbNlSiSN9agWhn6QjhGqinzAeMpU-bAV1QVZSmt7rr0VJxZhXnWLS_yHPm9LzZqCRevL04nO5Sk/FQB6TP542GLM0zEu8mqZa60pZoPovNtLC_hkhYJoyo4),20,All,20,0,12,70 x 70cm,"Signature and numbering on the right.

Firs made available in 2011.
",,
Laugh Now,2003,Print,banksy-laugh-now-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/ILS0_kbd60wWXneMnhlfaA/C7LIfBYkfe6oRRdPjVB7zDRSS9ZrxYXpwBIpJGWdUVD1n4wSdCl4G222EnZCnofEsM-pbjq2j64_EMhyfZR3fUKlRJJm1e0Av674NpQl-Bw7bH3rncp7GxHF5clJx3yQ-GD0r1LeCtLPweWqo12O5HwDWiHergM-3-9ZJ4RkK7k/80ZYKWyEaUoA7CVqq7tv8-QlCfeSdyUTi8wxJErwp5w),600,Some,150,450,69,48.5 x 70cm,"Signature and numbering on the right.

Available with and without POW stamp",,
Love Hurts,2012,Print,banksy-love-hurts.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/1KctsSSpm8CwBwMrHLHRnA/o2_E6lhMR3-c8lNQb5R3mUxF8wJ4Yq6Xm4wW4heXh4M13lF0hB4MYb677lqvUel64aYQxnG8wN3CbkvIazkEhdSdUqnWUEdkCloDmNuMIljBZ79OMbkqyXgcnUD4BDV4Ph3xNeodjFxFzzNFL-dmDA/qA-FQB_71e-wDLoiludBhVMVQQq8zqFgRHaYhUI4k1U),16,All,16,0,Unknown,68 x 70cm,Special edition released for 'VIP' collectors only during the New York residency,,
Love Is In The Air (CCCP),2001,Print,banksy-loveisintheair-cccp.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/X4GxTWGuqPpzI5k9cCDAqw/nxBQJ2jKg0fdrCMz13853jCfY8EMQBAGkILK5g9jIhz5U2y9s3A7I3UAqak8LxMD735WJdtVTX3wEjeGM-LUEci7BXougn-rH6OPkSqIjdYl6WSUB3r9vwtuOJjEzMDJ__WlFEDwQnOkz5mISOTUqTBgNs6G0R3VfyzixQXV6lQ/d9hOTuJOU5RVnTyDHcMcXi1TDQm_shBbYlVQpBtC9GI),,,,,,,"Very early Banksy 2001. Very scarce, few copies in existence and as such rarely seen on the market. Exact edition details unknown.",,
Love Is In The Air (Flower Thrower),2003,Print,"banksy-flower-thrower.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/jBSBJCGNgdsG83owWG6wqw/Xo9L5mTy2Df-R_ymrgmu6ehtpJFaVO04DsyzQsT9zuvZliukMeuUTjtr5az-LK3RsMM592fMPXNN1XKHS0yg1Hzckycbj7IDWzgCR4XnoECO1J1Gjy4h9E_EuWbuR8tAA2HY8yvaEMzZP4neTKnBvQ/p93xuf1-VLTpVW_dTz2QNC9x8GCOTwR5CJx-MLanmWY),banksy-LIITA.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/4PV04kfLao8MtNeQNAc5VA/JD7o_EWcLFAJQzJH9aDzVrVt4xYRpzX_8nyIU_bATlVoYaZnIvLvgaHfDJ9xYJ8dTdYKLYQQT9rIINULbrtiZiofjavipRM3AflGi6SfjVgPybgYvozoCrX_r9QljUH0RiS2Xa1bMDhF1Pz1eIy1BQ/9LMZC_nfI0lWWqsxk4Rppq3QOI4vGt1QQ7YVzPBgozA)",500,Some,100,400,Yes,76 x 56cm,Signed in pencil and some in ink on the right. Some signed marked out of 500 others 150,,"""£20,000.00"""
Love Rat,2004,Print,banksy-love-rat-better.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/fq59l0P4QKhKH61f0lv1eQ/GBi5YtHT9Rm2yg3r_AjF192h2oOzvC5gF7cEHWqKJLdHIvzRl_O0ie8pwhKXfdXE3r0yeXW2XgpJlX7tU16BFMiS874kE579YD_UgGszJ0o8n6sITqJjlIdXAM2bxzRsG3xFTtlg4abTAUiomCTMfg/GQqUb5zFhrZy0Dvt2HcTN-jepwmqrcP3J83CYFPwkrk),750,Some,150,600,Unknown,50 x 35cm,Signature and numbering on the right,,"""£16,000.00"""
Monkey Queen,2003,Print,banksy-monkeyqueen-unsigned1.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/MKo_RStmT3wyVFVYBQ9DQg/2gRCiSgD6HLp5t5KFGD0BUsP715_H1i1JywKlW0dr4D_9zGtLCutXMXW-ktUIfkMF-50hMMm2_BsXYr5r5fZDxEzSI7Y8AGe6mYkMmLGXxxpRQKddOS8RvbtlpX41UMDlGsqjCfKacpSCzH7jle53e2-dN8F2qkCD_IZZ3bXoVQ/JgqWXyN_rJ6VhvM2PjvIjM-JU0iKEsT8e5FP0dKz7VQ),750,Some,150,600,Yes,50 x 35cm,"Signature: Very early Banksy 2001 and numbering on the right.

Released at Turf War exhibition in the summer of 2003.",,
Morons (LA Edtion Sepia),2007,Print,banksy-morons-white-la-edition.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/4QVaavK3yEDhYHE0Fgn8Hw/HwpnSNBTnQhbV5fNBMw6ayPK484_dVz7FA--6PQOhfHFD78uhXGtPqYeTTZhsL6T5A67EGX0KrsxdGbCaiIDBNr4F78WOxfuI4v3yqHzCT3uTxiqcRsAi2RBqT9SbfrXixNQ357zdmdUzrsK99vHBgBjmd6H-BhEygZxjcrZ0n8/d7ebl06iO83q7_akxMKwIDp5ls7i27KaNxJZ1Igqpio),300,All,300,0,Unknown,56 x 76cm,LA version released at Banksy's Barely Legal Show,Barely Legal,
Morons (LA Edtion White),2007,Print,Banksy-Morons-large.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/VASnoukhZvkoNvUup76UKQ/p3gmM2bpuZFKHj4J916WIYOrLgTeqm7VRIwSTC2TCBLL6q0Z355j5dST9rxjhRxKLU7fojoEwX2AjX2wRqn6ZyuGMdWrRPU6Bypro-Nel4h4khZv5uaag8YDgANtu0ufrsVdDA4AvVGt75OGnAkLgQ/CQqRkF9pWTN8-LmVl7YYDO1JgoXSfIJeyeM5wKFKIik),650,Some,150,500,Unknown,56 x 76cm,LA version released at Banksy's Barely Legal Show,Barely Legal,
Morons (Sepia),2007,Print,banksy-morons.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/-2tKtOtkFJvJ5kaXRs95Zw/UmUednE9YJitEIiOhovRIlWq1IzypK8JzW1ICh3fsY3RqTooyOue15jXAhrL7jMx69F-QvvM0zxH2zyRLJ2N3iV1ZOD7c4J1ygfYFh9091DbJCxt4WLKbxsdW6hRbjTkoqzY2TB99x_Ly_fnrsV5uA/3FmNQXOEs9EhfFjMFH93d0kgr4IGEP7dSGFwcj2ZuWM),300,All,300,0,Yes,56 x 76cm,LA version released at Banksy's Barely Legal Show,Barely Legal,
Morons (White),2007,Print,banksy-morons-white-uk.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/I6MDG4LanQ-syNaumBna6w/MS1ESDemkilr7GVKLXSgf_qe0mezl5bgWrS80KmNHBIpn5fVwbP-BLzk7WfC_5_aOW3q9fuG6nR9Kux3bZafQwzJrZjMiVuUoBQJ9DU800nWk-5bY-JyW21lCS5uNHBkbETXyg5ryi-G7LU3wbmHyQ/Liqi0YkCB10f2j3ts784Ba67o9mmzRCDajOP3lLrxgo),650,Some,150,500,Yes,56 x 76cm,LA version released at Banksy's Barely Legal Show,Barely Legal,
Napalm (Can't Beat The Feeling),2004,Print,banksy-prints-napalm.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/EZKBlQxyKtTdq7HHP1WcpA/DXUvHHBVYc5vcNAI4BKxlZPv9WQ1D890CjU0dzLSIfWa7jJgImxU1YumHsh1psYtjXdRqhRTU82qK5yknN3cna8lpTjnjnXUo86rEMmn59hovaWSmBMLJR54MQSMcxp7hSVdUZGi7G_H3F2Q8bCaUw/pNEsboONeT33svW-x-xQzQVOdlKcwblviVa6DusEkY0),650,Some,150,500,27,56 x 76cm,Signature on the left and numbering on the right (Unsigned: the numbering can be on either side),,
Napalm (Can't Beat The Feeling) - (Orange),2004,Print,NapalmAPlarge.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/sm5c_PkL4zJ7WE6Xu4tAJQ/CksrstzCW5Scj4KLqDngMtZwvvVei018h7aSfGCudE5XnlA5EY5j6kD4lGeT95rSPyuHszttHcbSzKJfIl9ympFn0yp_dd-InQGfM5gC4IYb95iuBMFhv4G05FjVTzGX5jh3_SxtqhoO9SQL5Fsumg/De3tOKPMqGtvU3ucot_ufrbdNM0QJ8joOP2BQGOfWfM),27,All,27,0,27,56 x 76cm,Signature on the left and numbering on the right.,,
Napalm (Can't Beat The Feeling) - (Rainbow),2004,Print,bansky-napalm-rainbow.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/Qs3FPKdkd9AkQNrp3XAt4A/SvQn7KcxoJT0upJGcwDQsHoCNs5AccQy9VsVQPWJXOiIX0AOH3wNi5SM2nPyAnKFOPwjbgY7kG73vmVAk1FFVGkLkrOqe8LZn-zQiMcbzmHXr6xYh7dPskEhDSEJP9YAivCWUMDNqDG5nwLd4wps9w/RIvSSEyb4XndMPn44yuyUiJYpCK5kINzPRjOY9GjbYk),27,All,27,0,27,56 x 76cm,Signature on the left and numbering on the right.,,
Napalm (Can't Beat The Feeling) - (Serpentine Edition),2006,Print,Cant%20Beat%20The%20Feeling.png?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/9QbdVUArtXlpB_N6Wrb-7Q/Kh9SCRf6MtyWjYOVSgwJQzJ0I30Anvg1Dc_hA-uAF7A05FWInmkAabmj9vRSlfuN-9jlTaXhU-qdMFVSq0fwyvwHAlc4Y94nCbRAK0mTw2IY2NZEfmnH7J37pofANj9JvX7FtlbNWHKZ6mzrCnZrGBM7OFLaZU2u0D0v3nHgmpE/l5snJWSZk9_Ncof9IvtfOAnFkFm9IczmA0CVsqxMcaQ),50,All,50,0,,42 x 30cm,,,"""£20,000.00"""
No Ball Games (Green),2009,Print,Banksy_No_Ball_Games_Green.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/KaSXNW61gF9HcBvhnN2kew/FbFIwWzvvl4BEHWK17EIralzbCUTPx73UVfLBMoRTImq7UDnkakBELFt4K8f8g8BNKk1PGAcha7jgq5m7S9g3dcPVFMsBSEzlNJzbCiNot8iUaUmX7xB--HzJA3RjB8jOV0YRYRYzRmbJJ1rcGSNI2vyXJy9VLiMNX-Q4tPvNcQ/Uu5v757E-xxQysiNrh2C78T3nntcxwZL03PoU00L5tQ),250,All,250,0,Unknown,56 x 76cm,"Signature on the right.
",,
No Ball Games (Grey),2009,Print,Banksy-No-Ball-Games-L.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/nPs0OUstxA0z944bJhb13w/pveBxyLoSIUhxQh_xJF9fTL0efVyOhqmuHLqX8mEIsFvvDhPYee1RyMmR7MjOmXjPnJGrVtVMNE9vZl40j30hqFbgauQkOL_NBGOoVtkD4Y69wCIyya3PPEgwTwPesTzQcDmwodGOavEErd6Nrxh4Q/b_6z7wuO4WFpif7rhNe2HcSIARGkrdfCgydOvSckeng),250,All,250,0,Unknown,56 x 76cm,"Signature on the right.
",,
NOLA (Grey),2008,Print,banksy-nola-grey-rain.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/nZDnBRtE819p68sTr1cnOA/nhgj2zg8pos84AbbkTAl7kIVVxrwPW-evWgEKcssGZQ82Fiv-vlltk_bmSLcySyBhiP1KDBe7W8Mdtjc6ZrySVCuqQS3hdqiCSViBjtTXiybNlXEGoTwJ5CNOjJUVQhFI5_2qEoZSbczZEnzZCJcdA/czq0H2QLxxp3CjDL-vV8-u26dD8DLX9ITHkSu7IyjGo),63,All,63,0,Yes,76 x 56cm,Oversold' edition offered to customers refunded after purchase of original NOLA print.,Pictures on Walls (POW),
NOLA (Orange),2008,Print,banksy-print-nola--orange-32.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/r8t_hoBbB9VdxmjnejGa7A/JQXDeQdRRDX6RdDXCMHUOnhKS-6WT4R04_WyJ6VZjfsiVsQBNLpW1FH_otU-F2LafuGWsMTD-jdEq9f0KGaHyAlOjmIUvDyg0Y3YZxpae05Q-r97Q5H3fLlgFm3VXsUJGouBETrEN-r5vCt4CmEXIskFTqckW_ji1X4p5IBbTQ4/kGCkJU3telKOf7OAvkZG_ZWPHWVvq14ySfxauVZ1lxw),32,All,32,0,Yes,76 x 56cm,Signature on the right.,Pictures on Walls (POW),
NOLA (Pink and Yellow Rain),2008,Print,2017_CKS_13879_0217_000.jpg?height=400 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/pIJ42sIBF5qCXuTRhF-69A/RFvAwW4OPbALhpCiND_kikvJKl0UXXDQImJt-fu6goPFUYHhcoiQ-6kxqRKywK8AtOn3iKW51idDmbmJLOebHqlyQpcyKXLc_UlMwbZ09HOXIe7yRBIVc7KsarA5eTcf/494yA6Lfqk6uh_lq_QzyAFt2L4MN0PnjJCepaZsLhfg),,All,,,,76 x 56cm,"screenprint in colours, 2008, on Arches wove paper, signed in pencil, inscribed with a peace symbol and a heart, dedicated to JM, a very rare, unpublished colour variant (the published editions were White Rain and Grey Rain in editions of 289 and 63 respectively; there were also artist's proof editions in Orange Rain and Yellow Rain in editions of 32 and 31 respectively), published by Pictures on Walls, London, the full sheet, in excellent condition
Image 640 x 440 mm., Sheet 755 x 550 mm.",Pictures on Walls (POW),"""£90,000.00"""
NOLA (White),2008,Print,banksy_nola_large.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/AJystsjguQJX3Y6kgQHRJw/pmuiqfn1-Lp3Qp2C_RWFLhXKo-0vzih5u7rxKA4Lm2DtH7pbSI_oSLTFy0fj4Pm5lsET5qVA5s_odjPGzLXJszURTK2xnjQlVZdoQNWEws2sU5c7Ri1KccvvGJQJzcwDArZf8AzyzGoUNmawW9R4nA/u5EeGKtStpOefcLFB4yhaE5GoBeN8TnfAYBsuieJspA),289,All,289,0,Yes,76 x 56cm,Signature on the right.,Pictures on Walls (POW),
NOLA (Yellow),2008,Print,banksy-nola-yellow-rain.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/0YzCC8aRR1zBBVsqFSy9VA/toOmYfPzPUGpV5_1rOf8HAoMlWjJsAV3wS-0SvKMnnUtcPnl2pq2GWBWpeOGTmQC7xAsDVSUANyHuvKOy2JRqusEdyJvDgUlI3cOYusjfXs4rzEDzTO8uS87m4_DgMh87mhtB441xw_N9OG70KqnwWMq2q6TzY6FAaVM4-Mg_Gg/J-BctDNDNaf-cX9_3ZbrtyZfFEycIQqj1Lik-YFlZRM),31,All,31,0,Yes,76 x 56cm,Signature on the right.,Pictures on Walls (POW),
Pulp Fiction,2004,Print,,750,Some,150,600,Yes,50 x 70cm,Signature and numbering on the left.,,
Pulp Fiction (Stretched),2004,Print,banksy-pulp-fiction-stretched.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/vtiOpdUKfrZTWBnq0QfCaA/t0t7aAuwYAe_Sj20JcDxesby58d8S02F7kFhRYXLPnLkjQB5WwnVuaRRUUzHCcp62ek2eGSgXCSCpe2GrFhXyOG_pEOr6slLd6yrojKVmHAi2lfIXhq7U4EPFw6_NvJD65SrcfZMz7ysOAkbdfBnEwlMFb9ogJjhe67SjKbwZMo/VBxC7wfjJ8Dc467fm0d3sbPnY2IivaoQxwBaomePOl0),8,All,8,0,Yes,35 x 99.5cm,Signature and numbering on the left.,,
Queen Victoria,2003,Print,Banksy-Queen-Victoria-Signed.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/9-TY-bedXQd116_FCfk1kA/LLD2CHG5LJ62Udlga3Kn8ac4DKDwtn3WzEVZGqTU50f_w37LmV9MhpEIhLaC_GklSzyVHp_1NbteSgCHD24yVHcx8hpnVlTZlEqsAPcmvXtTWY1yVPPPR3RQ_PwvY1DD0TJltce5_q_jrSlcDWKqz9szJ2V5RJPa20sPbxJHfcY/X7yZ2HVldZuWbIBmcJ8lBWZTeKc2uEqIPnp5u52PGcU),500,Some,50,450,Unknown,,Signature and numbering on the right.,,
Radar Rat (Sonic Rat),2004,Print,,,,,,,,,,
Rude Coppers,2002,Print,,,,,,,,,,
Sale Ends,2006,Print,,,,,,,,,,
Soup Cans,2005,Print,,,,,,,,,,"""£15,625.00"",""£8,500.00"""
Stop & Search,2007,Print,,,,,,,,,,
Toxic Mary,2003,Print,,,,,,,,,,
Trolleys (Black and White),2007,Print,Banksy-Trolleys-Signed.jpeg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/nbIHOoR1z1X6xANHrQsX6A/O_JXUbd9s7m0mLZ9K88a7DpvBd7ZA2pmkIWMHYH47TmzgymcS5hQuTGPb1LVvmbympy-NWmV8eMMcsMPLId95FgQ_xMmGiEieOnpWzypyv3DG12rlgYzygo9vjyWs1-kscp31tSHyXe0zfOYLR8KJ7hWTG5WbyXxKoQ47yZlBZE/Nj2HsxE1fkIxZMW79_xcxifGE842G3a2Qdgo4rpHWik),650,Some,150,500,Unknown,56 x 76cm,Signature on the right and numbering on the left.,,"""£25,000.00"",""£8,500.00"""
Trolleys (Colour on End Paper),2007,Print,Banksy-trolleyhunters-colour-signed.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/cUt6kvP5qNOvqK6o5gNLtA/57x8lA8ZdDBIyF6YuIDCfXu3__lFYVpsomNWj60wA8XqNozeSZmDXLDmCgIYWByIbXbulMEc2ELQ5e0QeFEd8u4ey3u94BnfysyOo8G42X4aEACV6EaC-xmyyckVqyvQ4KRAfZqovxFFQ_Avbzy8Odjijt9UNyrKUznkuxNwkwY/_xWNP_M8W8FYuCPbyA7RyiKyk8TyJFd4qAJhFe0wsyw),27,All,27,0,Unknown,56 x 76cm,"Signature on the right and numbering on the left.

Known as Bethlehem Trolleys this edition was only available to purchase at Santa's Ghetto in Bethlehem. Printed on End Paper.",,
Trolleys (Colour),2007,Print,Banksy-trolleyhunters-colour-signed.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/cUt6kvP5qNOvqK6o5gNLtA/57x8lA8ZdDBIyF6YuIDCfXu3__lFYVpsomNWj60wA8XqNozeSZmDXLDmCgIYWByIbXbulMEc2ELQ5e0QeFEd8u4ey3u94BnfysyOo8G42X4aEACV6EaC-xmyyckVqyvQ4KRAfZqovxFFQ_Avbzy8Odjijt9UNyrKUznkuxNwkwY/_xWNP_M8W8FYuCPbyA7RyiKyk8TyJFd4qAJhFe0wsyw),750,All,750,0,Yes,56 x 76cm,Signature on the right and numbering on the left.,,"""£13,750.00"""
Turf War,2003,Print,banksy-prints-turf-war-1.jpg?Action=thumbnail&Width=1200 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/f8xnJMIIRu5jdaW3Pz0C7A/icCJ8eyoWK35GM4_S2kTNHhuKT4wGoUh4G9IU2y6UX8a2CypmJBS4RoijVSnA6dWhkz68UMIx6P9BncK8Bc043GVP6uj7qfcbn6ZKFJqoZCUx3C3OmNcG_PpEqKRw9XvZ9DInavduQHJSWqvPJkCXYUrWr3DphNQfHj4y8-Tnys/5woyZU4F1AfNwj26o7p1BuTMzQNJz_po6IIeTkQXPFg),750,Some,150,600,Unknown,41 x 56cm,Signature and numbering on the right.,,
Very Little Helps,2008,Print,,,,,,,,,,
Watchtover,2007,Sculpture,,15,All,15,0,,24 x 17cm,"Details: 2007, Olive Wood Carving, 24 x 17cm
Signature: Signed and numbered on the base
Comments: Editioned Sculptural piece made in Bethlehem for Santa's Ghetto",,
Welcome to Hell,2004,Print,,,,,,,,,,
Weston Super Mare,2003,Print,,,,,,,,,,
Wrong War,2004,Print,,,,,,,,,,
Bronze Rat,2006,Sculpture,2017_CKS_14438_0308_000.jpg?height=400 (https://v5.airtableusercontent.com/v3/u/34/34/1730916000000/mT_Bva2MlqIoRxelRM_dIw/Uql2WnvrqvxPESvu7n-xTdcPyUEu2_Tk6t8n3oCbZmPISzUU-Krtckj_RWaBCJ9DzNdkPwjvU36lg4P5cAT__fIeot3-sEhiibAqXWt3r87TQMIAEYgkyn_5-rDrqMpO/LeWsxb76lChlXc0qE1pkVLtVxMUgVXG591mzV18Noac),12,All,12,0,Unknown,25.4 x 31.7 x 12.7cm,"Banksy (B. 1975)
Bronze Rat
incised with the artist's signature, stamped with the foundry mark and dated 'BANKSY 06' (on the underside)
bronze
10 x 12 ½ x 5in. (25.4 x 31.7 x 12.7cm.)
Executed in 2006, this work is from an edition of twelve",,"""£137,000.00"""