Titulo;Latitud;Longitud;Ubicación;Pais;Continente;Anio;Motivo;Valor;Tecnica;Estado;Imagen;Texto ;;;;;;;;;;;;;;;
Valentine's Day;51,4545;-2,5879;Bristol;Inglaterra;Europa;2020;Justicia social;6000000;Stencil;Buen estado;https://img.lemde.fr/2023/02/14/0/0/4000/2667/700/0/75/0/0f99f31_5471152-01-06.jpg;;;;;;;;;;;;;;;;
Create Escape;51,4542;-0,9731;Reading Prison;Inglaterra;Europa;2021;Justicia social;10000000;Stencil;Buen estado;https://streetartutopia.com/wp-content/uploads/2021/03/Create-Escape-Street-Art-by-Banksy-2021-3.jpg;;;;;;;;;;;;;;;;
Hula Hoop Girl;52,9548;-1,1581;Nottingham;Inglaterra;Europa;2020;Justicia social;300000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/05/HOOLA-HOOP-GIRL-DETAIL.jpg;;;;;;;;;;;;;;;;
Banksy Reindeers;52,4862;-1,8904;Birmingham;Inglaterra;Europa;2019;Justicia social;300000;Stencil;Buen estado;https://i.guim.co.uk/img/media/1c1b32cc5c1fabcab09300ed387814cd3ab3eb18/375_120_2173_1304/master/2173.jpg?width=465&dpr=1&s=none&crop=none;;;;;;;;;;;;;;;;
Season's Greeting;51,5951;-3,7822;Port Talbot;Gales;Europa;2018;Medio ambiente;250000;Stencil;Buen estado;https://www.tallengestore.com/cdn/shop/products/Season_sGreetings_Banksy_1.jpg?v=1665732830;;;;;;;;;;;;;;;;
Million Pound Banksy Art Left in Shreds;51,5074;-0,1278;Londres;Inglaterra;Europa;2018;Capitalismo;18582000;Óleo sobre lienzo;Buen estado;https://static01.nyt.com/images/2021/10/16/arts/14banksy/14banksy-videoSixteenByNineJumbo1600.jpg;;;;;;;;;;;;;;;;
The Mild Mild West;51,4545;-2,5879;Bristol;Inglaterra;Europa;1999;Política;300000;Mural;Buen estado;https://assets.simpleviewinc.com/simpleview/image/fetch/c_fill,h_396,q_75,w_704/https://swtdmsmedia.newmindmedia.com/wsimgs/Banksy-Mild-Mild-West_CREDIT_Destination-Bristol_452359259.jpg;;;;;;;;;;;;;;;;
Rage, Flower Thrower;31,7683;35,2137;Jerusalén;Palestina;Asia;2003;Política;1300000;Stencil;Buen estado;https://artloversapp.com/wp-content/uploads/Bansky-Location-Flower-thrower-Ash-Salon-Street.jpg;Ubicada en Jerusalén. El contraste entre la pose violenta del manifestante, y el ramo de flores simboliza el anhelo de cambio pacífico en una región plagada de violencia.;;;;;;;;;;;;;;;
One Nation Under CCTV;51,5074;-0,1278;Londres;Inglaterra;Europa;2008;Política;400000;Stencil;Removida;https://upload.wikimedia.org/wikipedia/commons/8/8a/Bansky_one_nation_under_cctv.jpg;;;;;;;;;;;;;;;;
This Is Not A Photo Opportunity;51,2844;-2,7582;Cheddar Gorge, Somerset;Inglaterra;Europa;2004;Justicia social;3000000;Stencil;Vandalizada;https://live.staticflickr.com/2573/3962515674_ed2d1e51c2_b.jpg;;;;;;;;;;;;;;;;
Bomb Hugger;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Violencia;40000;Stencil;Removida;https://lamberty.co.uk/cdn/shop/products/Banksy-Bomb-Hugger-Signed-Print.jpg?v=1620908610;;;;;;;;;;;;;;;;
Snorting Policeman;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Violencia;70000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/07/SNORTING-COPPER-LONDON.jpg;;;;;;;;;;;;;;;;
Sweep it Under the Carpet;51,5074;-0,1278;Londres;Inglaterra;Europa;2006;Política;2270000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/05/SWEEP-IT-UNDER-THE-CARPET-BANKSY-2.jpg;;;;;;;;;;;;;;;;
Child Soldier;34,0522;-118,2437;Los Ángeles;Estados Unidos;América;2011;Violencia;100000;Stencil;Vandalizada;https://static.independent.co.uk/s3fs-public/thumbnails/image/2011/02/16/21/557862.jpg?width=1200&height=900&fit=crop;;;;;;;;;;;;;;;;
Guantanamo Bay Detainee;33,8121;-117,919;Disneyland, California;Estados Unidos;América;2006;Política;500000;Instalación;Removida;https://cdn.culturagenial.com/es/imagenes/guantanamo-bay-prisioner.jpg?class=article;Instalada en Disneyland en 2006, esta obra crítica muestra una figura inflable vestida como un prisionero de Guantánamo. Denuncia la hipocresía de los derechos humanos en un país que proyecta una imagen de libertad y democracia.;;;;;;;;;;;;;;;
Slave Labour;50,8225;-0,1372;Londres;Inglaterra;Europa;2012;Capitalismo;700000;Stencil;Removida;https://upload.wikimedia.org/wikipedia/en/5/5a/Banksy_Slave_Labour_Mural%2C_2012.jpg;;;;;;;;;;;;;;;;
Kissing Coppers;50,8225;-0,1372;Brighton;Inglaterra;Europa;2004;Justicia social;3500000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/05/KISSING-COPPERS-1.jpg;;;;;;;;;;;;;;;;
Police Sniper;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Violencia;120000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/06/POLICE-SNIPPER-BRISTOL-2010.jpg;;;;;;;;;;;;;;;;
Lenin Punk;51,346;-2,976;Weston-Super-Mare;Inglaterra;Europa;2011;Política;90000;Stencil;Vandalizada;https://i.etsystatic.com/41740014/r/il/d181aa/5370058001/il_570xN.5370058001_b2v9.jpg;;;;;;;;;;;;;;;;
Cash Machine Girl;51,5074;-0,1278;Londres;Inglaterra;Europa;2007;Capitalismo;150000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/05/CASH-MACHINE-GIRL-1.jpg;;;;;;;;;;;;;;;;
Follow Your Dreams – Cancelled;42,3601;-71,0589;Boston;Estados Unidos;América;2010;Justicia social;180000;Stencil;Vandalizada;https://upload.wikimedia.org/wikipedia/en/9/94/Photo_of_Follow_Your_Dreams_%28Banksy%29.jpg;;;;;;;;;;;;;;;;
Rodeo Cowboy Kid;40,7128;-74,006;Nueva York;Estados Unidos;América;2013;Justicia social;40000;Stencil;Vandalizada;https://paint-by-number.com/cdn/shop/products/banksy-rodeo-cowboy-kid-graffiti-new-york-usacustom-paint-by-numbers-872883.jpg?v=1708928087;;;;;;;;;;;;;;;;
There is Always Hope;51,5074;-0,1278;Londres;Inglaterra;Europa;2002;Justicia social;600000;Mural;Vandalizada;https://canvaswalldecor.com/cdn/shop/products/canvas-print-banksy-there-is-always-hope-canvas-39833408766258.jpg?v=1675462872&width=1445;;;;;;;;;;;;;;;;
The Thinker Monkey;34,0522;-118,2437;Los Ángeles;Estados Unidos;América;2011;Justicia social;80000;Stencil;Vandalizada;https://wahooart.com/Art.nsf/O/BLEE7B/$File/Banksy-The-thinker-monkey.jpg;;;;;;;;;;;;;;;;
Keep your coins, I won’t change;-37,8136;144,9631;Melbourne;Australia;Oceania;2003;Justicia social;20000;Stencil;Vandalizada;https://i.icanvas.com/2064?d=2&sh=h&p=1&bg=g;;;;;;;;;;;;;;;;
If Graffiti Changed Anything, it would be Illegal;51,5074;-0,1278;Londres;Inglaterra;Europa;2011;Política;200000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/05/IF-GRAFFITI-DETAIL-2-1.jpg;Ubicada en Londres, esta obra ironiza sobre la percepción del graffiti como una amenaza al sistema. Referencia a una cita de Emma Goldman y resalta cómo el arte callejero es reprimido porque desafía la norma.;;;;;;;;;;;;;;;
Flying Balloon Girl;32;35,3833;Cisjordania;Palestina;Asia;2005;Justicia social;2072000;Stencil;Buen estado;https://ourhouseisourworld.wordpress.com/wp-content/uploads/2014/01/banksyballoongirl1.png;Pintada en el muro de Cisjordania, esta obra representa la esperanza infantil en medio de un entorno hostil. Una niña es elevada por globos, como símbolo de escape y libertad.;;;;;;;;;;;;;;;
Interest in People;43,6511;-79,3839;Toronto;Canada;América;2010;Capitalismo;60000;Stencil;Vandalizada;https://en.artsdot.com/ADC/Art.nsf/O/BLBJP4/$File/Banksy-Interest-in-People-S.jpg;Creada en Toronto, esta obra critica la alienación moderna en un mundo hiperdigitalizado. A pesar de la hiperconexión en redes sociales, la obra refleja el desinterés genuino por las personas reales.;;;;;;;;;;;;;;;
Ghetto Boy;51,5074;-0,1278;Londres;Inglaterra;Europa;2008;Justicia social;70000;Stencil;Vandalizada;https://artsdot.com/ADC/Art.nsf/O/BLEE5B/$File/Banksy-Ghetto-boy.jpg;;;;;;;;;;;;;;;;
GCHQ Government Spies Telephone Box;51,8994;-2,0783;Cheltenham;Inglaterra;Europa;2014;Política;150000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/SPY-BOOTH-2014.jpg;;;;;;;;;;;;;;;;
Napalm Girl;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Violencia;25000;Stencil;Removida;https://assets.hanguppictures.com/artworks/_1200x630_crop_center-center_82_none/banksy-naplam-unsigned.jpg?mtime=1646651328;;;;;;;;;;;;;;;;
Stop and Search (Girl and a Soldier);31,7054;35,2024;Belén;Palestina;Asia;2007;Violencia;25000;Stencil;Buen estado;https://static.independent.co.uk/s3fs-public/thumbnails/image/2011/09/02/21/32-Banksy-main.jpeg?width=1200;;;;;;;;;;;;;;;;
Hammer Boy;40,7831;-73,9712;Manhattan, Nueva York;Estados Unidos;América;2013;Justicia social;85000;Stencil;Buen estado;https://artiholics.com/wp-content/uploads/2020/07/Photo-1-scaled.jpg;;;;;;;;;;;;;;;;
Peaceful Hearts Doctor;37,7749;-122,4194;San Francisco;Estados Unidos;América;2010;Justicia social;75000;Stencil;Vandalizada;https://live.staticflickr.com/4050/4583830253_fa4f3d2418_c.jpg;;;;;;;;;;;;;;;;
Looting Soldiers;29,9511;-90,0715;Nueva Orleans;Estados Unidos;América;2008;Capitalismo;110000;Stencil;Vandalizada;https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/5/88/58893c3d-3bde-54fd-8030-d9463e6806e3/5d14caa933834.image.jpg?crop=361%2C271%2C9%2C0&resize=1200%2C900&order=crop%2Cresize;;;;;;;;;;;;;;;;
If at First, You Don’t Succeed;37,7749;-122,4194;San Francisco;Estados Unidos;América;2010;Justicia social;140000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/IF-AT-FIRST-YOU...-1.png;;;;;;;;;;;;;;;;
Cave Painting Removal;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Política;30000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/05/CAVE-PAINTING-REMOVAL-DETAIL-1.jpg;;;;;;;;;;;;;;;;
Blank Walls are Criminal;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Justicia social;50000;Stencil;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDHb18zs4ZszOzUjqydnv9vL31dQpr_y5CSw&s;;;;;;;;;;;;;;;;
No Future;50,8225;-0,1372;Brighton;Inglaterra;Europa;2010;Justicia social;90000;Stencil;Removida;https://artquid.twic.pics/art/7/45/470429.282275828.1.o958139037.jpg;;;;;;;;;;;;;;;;
Aerial Flower Girl by Banksy;34,0522;-118,2437;Los Ángeles;Estados Unidos;América;2008;Justicia social;20000;Stencil;Buen estado;https://paint-by-number.com/cdn/shop/products/banksy-aerial-flower-girl-graffiti-los-angeles-californiacustom-paint-by-numbers-522442.jpg?v=1707801097;;;;;;;;;;;;;;;;
Abraham Lincoln;29,9511;-90,0715;Nueva Orleans;Estados Unidos;América;2008;Política;325000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/04/NEW-ORLEANS-ABE-LINCOLN.png;;;;;;;;;;;;;;;;
Death of a Telephone Box;51,5074;-0,1278;Londres;Inglaterra;Europa;2006;Capitalismo;700000;Stencil;Removida;https://www.muca.eu/wp-content/uploads/2022/11/vandalised-phone-box-banksy-muca-ausstellung-muenchen-3-scaled.jpg;;;;;;;;;;;;;;;;
Fridge Kite;29,9511;-90,0715;Nueva Orleans;Estados Unidos;América;2008;Justicia social;80000;Stencil;Buen estado;https://paint-by-number.com/cdn/shop/products/banksy-fridge-kite-graffiti-new-orleans-usacustom-paint-by-numbers-354811.jpg?v=1707890770;;;;;;;;;;;;;;;;
Girl with Skipping Rope;40,6782;-73,9442;Brooklyn, Nueva York;Estados Unidos;América;2013;Justicia social;30000;Stencil;Vandalizada;https://i.pinimg.com/736x/44/b6/ac/44b6ac6af05fba387f6e7968a28dfc4c.jpg;;;;;;;;;;;;;;;;
Mobile Phone Lovers;51,4545;-2,5879;Bristol;Inglaterra;Europa;2014;Capitalismo;300000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/MOBILE-LOVERS-2014.jpg;;;;;;;;;;;;;;;;
Waiting in Vain;40,7128;-74,006;Nueva York;Estados Unidos;América;2013;Justicia social;400000;Stencil;Vandalizada;https://cdn11.bigcommerce.com/s-nq6l4syi/images/stencil/1280x1280/products/32394/479866/42129-1024__86093.1655397020.jpg?c=2;;;;;;;;;;;;;;;;
Policeman Searching Girl;51,1474;-2,7179;Glastonbury;Inglaterra;Europa;2007;Violencia;90000;Stencil;Buen estado;https://banksy.newtfire.org/img/graffiti/policeman_searching.jpg;;;;;;;;;;;;;;;;
Mona Lisa with Rocket Launcher;51,5074;-0,1278;Londres;Inglaterra;Europa;2006;Política;1550000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/05/MONA-LISA-WITH-BASUKA-1.png;;;;;;;;;;;;;;;;
I do not believe in Global Warming;51,5074;-0,1278;Londres;Inglaterra;Europa;2009;Medio ambiente;500000;Stencil;Removida;https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2009/12/21/1261420209596/A-new-Banksy-piece-near-t-001.jpg?width=465&dpr=1&s=none&crop=none;;;;;;;;;;;;;;;;
Dove of Peace;31,7054;35,2024;Belén;Palestina;Asia;2007;Justicia social;600000;Stencil;Buen estado;https://banksy.newtfire.org/img/graffiti/dove_of_peace.jpg;;;;;;;;;;;;;;;;
Game Changer;50,9215;-1,4701;Southampton;Inglaterra;Europa;2020;Justicia social;16758000;Óleo sobre lienzo;Buen estado;https://i.ytimg.com/vi/5mH9r3B5G0s/maxresdefault.jpg;;;;;;;;;;;;;;;;
Show Me the Monet;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Medio ambiente;7551600;Óleo sobre lienzo;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/04/SHOW-ME-THE-MONET-DETAILS-1.jpg;Una reinterpretación de la obra de Monet, que critica el impacto del consumismo en la naturaleza. Banksy transforma un paisaje idílico en una alegoría del descuido humano hacia el medio ambiente.;;;;;;;;;;;;;;;
Howling Wolf;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Político;75000;Stencil;Buen estado;https://offloadmedia.feverup.com/secretldn.com/wp-content/uploads/2024/08/08151058/banksy-wolf-2.5.jpg;;;;;;;;;;;;;;;;
Umbrella Girl;29,9511;-90,0715;Nueva Orleans;Estados Unidos;América;2008;Medio ambiente;100000;Stencil;Buen estado;https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/2/5d/25de4d52-f0e6-5dad-8534-191853950f5b/65987be14e541.image.jpg?resize=666%2C500;;;;;;;;;;;;;;;;
Self Portrait;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Justicia social;200000;Stencil;Buen estado;https://i.guim.co.uk/img/static/sys-images/Arts/Arts_/Pictures/2007/04/09/banks372.jpg?width=465&dpr=1&s=none&crop=none;;;;;;;;;;;;;;;;
Well Hung Lover;51,4545;-2,5879;Bristol;Inglaterra;Europa;2006;Justicia social;250000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/WELL-HUNG-LOVER-MAIN.jpg;;;;;;;;;;;;;;;;
Three Monkeys;51,5074;-0,1278;Londres;Inglaterra;Europa;2002;Medio ambiente;80000;Stencil;Vandalizada;https://i.guim.co.uk/img/media/d3a704278a45ce7841a6b5a0a7de7410c4acda3f/0_152_4556_2734/master/4556.jpg?width=445&dpr=1&s=none&crop=none;;;;;;;;;;;;;;;;
Devolved Parliament;51,4545;-2,5879;Bristol;Inglaterra;Europa;2009;Político;9879500;Óleo sobre lienzo;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/04/DEVOLVED-PARLIAMENT.png;;;;;;;;;;;;;;;;
Pest Control ;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Medio ambiente;150000;Stencil;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0Y7OZVxbOm2ntTZFiiYSzw0LA_yxLzOBf9g&s;;;;;;;;;;;;;;;;
Gorilla in a Pink Mask;51,4545;-2,5879;Bristol;Inglaterra;Europa;2001;Justicia social;50000;Stencil;Removida;https://banksy.newtfire.org/img/graffiti/gorilla_with_pink_mask.jpg;;;;;;;;;;;;;;;;
