Titulo;Latitud;Longitud;Ubicación;Pais;Continente;Anio;Motivo;Valor;Tecnica;Estado;Imagen;Texto ;;;;;;;;;;;;;;;
Madonna with a pistol;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Violencia;70000;Stencil;Vandalizada;https://upload.wikimedia.org/wikipedia/commons/1/17/Madonna_con_la_pistola_by_Banksy_%28Napoli%29.jpg;;;;;;;;;;;;;;;;
Two Elephants;51,5074;-0,1278;Londres;Inglaterra;Europa;2007;Político;90000;Stencil;Buen estado;https://i.guim.co.uk/img/media/a63e406ba9bdb991fd6819fe28ec1b45ca97bd67/43_242_2925_1755/master/2925.jpg?width=465&dpr=1&s=none&crop=none;;;;;;;;;;;;;;;;
Spy Booth;51,8994;-2,0783;Cheltenham;Inglaterra;Europa;2014;Justicia social;500000;Stencil;Removida;https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/7/30/1406730458495/cd9e2e21-9247-4b5a-b49f-78906684d2f1-2060x1236.jpeg?width=620&quality=85&auto=format&fit=max&s=da7decf971a11b2fe881dc4783804ed5;;;;;;;;;;;;;;;;
Girl with a Pierced Eardrum;51,4545;-2,5879;Bristol;Inglaterra;Europa;2014;Justicia social;300000;Stencil;Vandalizada;https://assets.simpleviewinc.com/simpleview/image/fetch/c_limit,h_1200,q_75,w_1200/https://swtdmsmedia.newmindmedia.com/wsimgs/Girl%2520with%2520the%2520pierced%2520eardrum_1009466146.PNG;;;;;;;;;;;;;;;;
Free Zehra Dogan;40,7128;-74,006;Nueva York;Estados Unidos;América;2018;Político;200000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/FREE-ZEHRA-DOGAN.png;;;;;;;;;;;;;;;;
The Drinker;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Justicia social;600000;Instalación;Removida;https://i.guim.co.uk/img/media/ce4d9eced7e66f6d9e2f806edb4d8fcef9ae438e/0_49_1840_1104/master/1840.jpg?width=465&dpr=1&s=none&crop=none;;;;;;;;;;;;;;;;
Corrupter Oil Jerry;51,5074;-0,1278;Londres;Inglaterra;Europa;2007;Medio ambiente;30000;Óleo sobre lienzo;Buen estado;https://shop.blue-shaker.com/cdn/shop/products/BY_CorruptedoilJerry_vignettealudibond.jpg?v=1696870214&width=1445;;;;;;;;;;;;;;;;
The Son of a Migrant from Syria;48,8566;2,3522;París;Francia;Europa;2015;Justicia social;750000;Stencil;Buen estado;https://static.guim.co.uk/sys-images/Guardian/Pix/audio/video/2015/12/12/1449929778633/KP_745313_crop_640x480.jpg;Ubicada en Calais, Francia, muestra al hijo de un migrante como un símbolo de esperanza y humanidad. Con un chaleco salvavidas y una bengala, Banksy visibiliza la lucha de los refugiados sirios por encontrar un hogar seguro.;;;;;;;;;;;;;;;
Parachuting Rat;-33,8688;151,2093;Sídney;Australia;Oceanía;2006;Medio ambiente;80000;Stencil;Vandalizada;https://live.staticflickr.com/65535/53248137508_0e97ca7978_b.jpg;;;;;;;;;;;;;;;;
Mediterranean Sea View;31,7054;35,1955;Belén;Palestina;Asia;2017;Justicia social;2235000;Stencil;Buen estado;https://images.hindustantimes.com/rf/image_size_630x354/HT/p2/2020/07/28/Pictures/_b4bd3a3a-d0de-11ea-9021-e9155cd8ee83.jpg;;;;;;;;;;;;;;;;
Happy Chopper;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Político;100000;Stencil;Buen estado;https://cdn.sanity.io/images/dqllnil6/production/37ff02fe107053539704a5469c2e53237e683a23-530x366.jpg?w=400&q=60&auto=format;;;;;;;;;;;;;;;;
Heavy Weaponry;51,5074;-0,1278;Londres;Inglaterra;Europa;2006;Político;25000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/HEAVY-WEAPONRY-SOTHEBYs-SILVER-EDITION-1.png;;;;;;;;;;;;;;;;
Laugh Now;50,8225;-0,1372;Brighton;Inglaterra;Europa;2003;Justicia social;2435000;Stencil;Buen estado;https://cdn.sanity.io/images/cxgd3urn/production/0d841c957ec91ba6abb651315609cc8447b8fa3a-3200x2403.jpg?w=1200&h=901&fit=crop&auto=format;La obra es una crítica al poder y al control, con el mono como símbolo de los marginados y oprimidos. La frase sugiere que aquellos que actualmente no tienen poder algún día tomarán el control, invirtiendo el status quo.;;;;;;;;;;;;;;;
Keep It Real;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Justicia social;500000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/04/RIVINGTON-STREET-BANKSY-PIC-2.jpg;;;;;;;;;;;;;;;;
Sun Flowers from Petrol Station;51,5074;-0,1278;Londres;Inglaterra;Europa;2010;Medio ambiente;15000000;Stencil;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPHuIqaWdcz0GG-CE4sogyEOUq_WycpS97qw&s;;;;;;;;;;;;;;;;
Paparazzi Rat;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Medio ambiente;50000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/05/PAPARRAZI-RAT.jpg;;;;;;;;;;;;;;;;
Radar Rat;51,5074;-0,1278;Londres;Inglaterra;Europa;2008;Medio ambiente;249000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/RADAR-RAT-RED-2.png;;;;;;;;;;;;;;;;
Barcode Leopard;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Medio ambiente;60000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/04/BARCODE-UNSIGNED-SOTHEBYs-18-MARCH-2021.jpg;;;;;;;;;;;;;;;;
Bird and Grenade;51,5074;-0,1278;Londres;Inglaterra;Europa;2002;Justicia social;327600;Stencil;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvm6_wGj3HszabvVR5jd8GRfBcPJS1qdrGnQ&s;;;;;;;;;;;;;;;;
HMV Dog;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Justicia social;80000;Stencil;Buen estado;https://cdn.sanity.io/images/dqllnil6/production/067209454fe2b5d8dddb8c9739c7a141a00b55b1-4295x2971.jpg;;;;;;;;;;;;;;;;
Che Guevara on Skates;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Político;150000;Stencil;Vandalizada;https://media.mutualart.com/Images/2020_11/25/09/095010702/f32e7452-f5b2-4e88-b809-67f27b39bf72_570.Jpeg;;;;;;;;;;;;;;;;
Lenin on Skates;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Político;160000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/04/LENIN-ON-SKATES-FEATURE-1.jpg;;;;;;;;;;;;;;;;
Queen Victoria;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Político;140000;Stencil;Buen estado;https://i.ebayimg.com/images/g/r~sAAOSw315hcoqE/s-l1200.jpg;;;;;;;;;;;;;;;;
Monkey Queen;51,5074;-0,1278;Londres;Inglaterra;Europa;2007;Justicia social;90000;Stencil;Buen estado;https://www.west-contemporary-editions.com/cdn/shop/products/banksy.jpg?v=1670603384;;;;;;;;;;;;;;;;
Gas Mask Boy;51,5074;-0,1278;Londres;Inglaterra;Europa;2009;Medio ambiente;2200500;Stencil;Vandalizada;https://cdn.sanity.io/images/dqllnil6/production/bfc598cb9708bcfb8c42e66ef0460f2366ff4574-1050x1355.jpg?w=3840&q=60&auto=format;;;;;;;;;;;;;;;;
Happy Coppers;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Justicia social;100000;Stencil;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzPJxZFBcN2aY4T04_p0hIPfABP42_QXOrHw&s;;;;;;;;;;;;;;;;
The Segregation Wall;31,7683;35,2137;Jerusalén;Israel;Asia;2007;Justicia social;800000;Mural;Removida;https://banksyexplained.com/wp-content/uploads/2021/05/SEGREGATION-WALL-PIC-BB2.png;"Pintada directamente sobre el muro de Cisjordania, esta obra muestra ventanas hacia paisajes paradisíacos. En el contexto de la ocupación israelí, el muro representa la división y la opresión. Banksy transforma este símbolo de separación en un acto de resistencia visual, sugiriendo un mundo donde las barreras físicas y sociales pueden ser superadas.
Pintada directamente sobre el muro de Cisjordania, esta obra muestra ventanas hacia paisajes paradisíacos. En el contexto de la ocupación israelí, el muro representa la división y la opresión. Banksy transforma este símbolo de separación en un acto de resistencia visual, sugiriendo un mundo donde las barreras físicas y sociales pueden ser superadas.
Pintada directamente sobre el muro de Cisjordania, esta obra muestra ventanas hacia paisajes paradisíacos. En el contexto de la ocupación israelí, el muro representa la división y la opresión. Banksy transforma este símbolo de separación en un acto de resistencia visual, sugiriendo un mundo donde las barreras físicas y sociales pueden ser superadas.
Pintada directamente sobre el muro de Cisjordania, esta obra muestra ventanas hacia paisajes paradisíacos. En el contexto de la ocupación israelí, el muro representa la división y la opresión. Banksy transforma este símbolo de separación en un acto de resistencia visual, sugiriendo un mundo donde las barreras físicas y sociales pueden ser superadas.
";;;;;;;;;;;;;;;
Very Little Helps;51,5074;-0,1278;Londres;Inglaterra;Europa;2008;Justicia social;200000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/VERY-LITTLE-HELPS-2.jpg;;;;;;;;;;;;;;;;
Cameraman and Flower;51,5074;-0,1278;Londres;Inglaterra;Europa;2010;Justicia social;300000;Mural;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRERyHSQpv16Gvx_xG-v63EGA3hh5nW3bVFuA&s;;;;;;;;;;;;;;;;
Better Out Than In;40,7128;-74,006;Nueva York;Estados Unidos;América;2013;Justicia social;400000;Mural;Buen estado;https://2.bp.blogspot.com/-qpes5dmFXbo/Uj3rmjeChtI/AAAAAAAAEDM/DusarIUEY6U/s1600/streetartnews_banksy2013.jpg;;;;;;;;;;;;;;;;
The Street Is In Play;40,7128;-74,006;Nueva York;Estados Unidos;América;2014;Justicia social;100000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/05/GRAFFITI-IS-A-CRIME-2013.jpg;;;;;;;;;;;;;;;;
Sorry! The lifestyle you ordered is currently out of stock ;40,7128;-74,006;Nueva York;Estados Unidos;América;2009;Justicia social;2319000;Stencil;Buen estado;https://m.media-amazon.com/images/I/51u8BA9cDTL._AC_UF894,1000_QL80_.jpg;"Ubicada en Nueva York, esta obra es una sátira sobre el consumismo. En un contexto donde el capitalismo prometía felicidad a través de bienes materiales, Banksy muestra cómo el sistema no puede cumplir con esas expectativas. Es un recordatorio de que la búsqueda constante de un ""estilo de vida ideal"" es insostenible y alienante.";;;;;;;;;;;;;;;
You Loot We Shoot;29,9511;-90,0715;Nueva Orleans;Estados Unidos;América;2008;Violencia;120000;Stencil;Removida;https://streetartnews.net/wp-content/uploads/2018/04/BanksyNYC-6-1024x682.jpg;;;;;;;;;;;;;;;;
Migrant Soup;48,8566;2,3522;París;Francia;Europa;2015;Justicia social;450000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/MIGRANT-SOUP-KITCHEN-BANKSY-WEBSITE-PIC-1.jpg;;;;;;;;;;;;;;;;
Liberte, Egalite, Cable TV;48,8566;2,3522;París;Francia;Europa;2015;Político;200000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/LIBERTE-EGALITE-CABLE-TV-1.png;;;;;;;;;;;;;;;;
Man with Dog;51,5074;-0,1278;Londres;Inglaterra;Europa;2012;Justicia social;7000000;Stencil;Buen estado;https://www.thisiscolossal.com/wp-content/uploads/2018/06/banksy-man-and-dog.jpg;;;;;;;;;;;;;;;;
Tribute to the Victims of the Bataclan Teorrist Attack;48,8566;2,3522;París;Francia;Europa;2015;Justicia social;500000;Stencil;Removida;https://live-production.wcms.abc-cdn.net.au/61d9e08bab412cda35f3597223d02b65?impolicy=wcms_crop_resize&cropH=397&cropW=596&xPos=0&yPos=40&width=862&height=575;;;;;;;;;;;;;;;;
Rat Wearing a Minnie Mouse Bow;40,7128;-74,006;Nueva York;Estados Unidos;América;2006;Medio ambiente;60000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/06/PARIS-MURALS-MINNIE.png;;;;;;;;;;;;;;;;
¡¡Achoo!!;51,4545;-2,5879;Bristol;Inglaterra;Europa;2020;Justicia social;250000;Stencil;Vandalizada;https://banksyexplained.com/wp-content/uploads/2021/05/ACHOO.jpg;;;;;;;;;;;;;;;;
Toxic Mary;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Justicia social;25000;Stencil;Buen estado;https://cdn.sanity.io/images/dqllnil6/production/f08634dcb8ca0dd0816b5873166d5a3e26fff43b-1425x2000.jpg?w=400&q=60&auto=format;;;;;;;;;;;;;;;;
Turf War;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Político;4000000;Stencil;Buen estado;https://cdn.sanity.io/images/dqllnil6/production/b844dbb450a96adb9d7aab5ca3f3f173a16cfd24-2622x3638.jpg;;;;;;;;;;;;;;;;
Christ With Shopping Bags;51,5074;-0,1278;Londres;Inglaterra;Europa;2011;Medio ambiente;25000;Mural;Buen estado;https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.composition.gallery%2FES%2Farte%2Fbanksy-christ-with-shopping-bags%2F&psig=AOvVaw1E0wQd03AOInlBLPC6Ew7z&ust=1732761828184000&source=images&cd=vfe&opi=89978449&ved=0CBQQjRxqFwoTCJCd5vu--4kDFQAAAAAdAAAAABAJ;;;;;;;;;;;;;;;;
Pulp Fiction;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Justicia social;60000;Stencil;Vandalizada;https://cdn.sanity.io/images/dqllnil6/production/c82dfc367bda256ae26f553a0f9c93194d2d5e11-4714x3305.jpg?w=3840&q=60&auto=format;;;;;;;;;;;;;;;;
I Fought Thte Law;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Político;350000;Stencil;Removida;https://banksyexplained.com/wp-content/uploads/2021/12/IFTL-UNSIGNED-SOTHEBYS-ONLINE-26-APRIL-2022.jpg;;;;;;;;;;;;;;;;
Because I'm Worthless;40,7128;-74,006;Nueva York;Estados Unidos;América;2013;Justicia social;450000;Stencil;Buen estado;https://elizatorrisiblog.wordpress.com/wp-content/uploads/2018/03/becuase-im-worthless1.jpg?w=740&h=513;;;;;;;;;;;;;;;;
Get Out While You Can;51,5074;-0,1278;Londres;Inglaterra;Europa;2010;Justicia social;80000;Stencil;Buen estado;https://ih1.redbubble.net/image.1858958225.2614/st,small,507x507-pad,600x600,f8f8f8.jpg;;;;;;;;;;;;;;;;
Welcome To Hell;51,5074;-0,1278;Londres;Inglaterra;Europa;2012;Justicia social;100000;Stencil;Buen estado;https://i.pinimg.com/originals/bb/28/7b/bb287b96c8697035e744a60c9253c50c.jpg;;;;;;;;;;;;;;;;
CND Soldiers;51,5074;-0,1278;Londres;Inglaterra;Europa;2003;Político;60000;Stencil;Buen estado;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRmNlMdUp4bXzxe5UFtsVaVaR_1EEQSSUjpw&s;;;;;;;;;;;;;;;;
Grin Reaper;51,5074;-0,1278;Londres;Inglaterra;Europa;2005;Justicia social;70000;Stencil;Vandalizada;https://assets.simpleviewinc.com/simpleview/image/fetch/c_fill,h_396,q_75,w_704/https://swtdmsmedia.newmindmedia.com/wsimgs/Banksy-thekla.jpg;;;;;;;;;;;;;;;;
Morons;51,5074;-0,1278;Londres;Inglaterra;Europa;2007;Justicia social;45000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/MORONS-UNSIGNED-BONHAMS-LONDON-DEC-2022.jpg;;;;;;;;;;;;;;;;
Sale Ends ;40,7128;-74,006;Nueva York;Estados Unidos;América;2008;Justicia social;7060000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/SALE-ENDS-VERSION2-SOTHEBYS.jpg;"Esta obra muestra a personas arrodilladas como si rezaran ante un cartel de """"Sale Ends Today"""". Banksy critica la devoción desmedida por lo material y refleja cómo las ofertas y rebajas se han convertido en una suerte de religión moderna.";;;;;;;;;;;;;;;
Nola;29,9511;-90,0715;Nueva Orleans;Estados Unidos;América;2009;Justicia social;50000;Stencil;Buen estado;https://banksyexplained.com/wp-content/uploads/2021/05/NOLA-NEW-ORLEANS-2008-MAIN.jpg;;;;;;;;;;;;;;;;
Donut;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Justicia social;30000;Stencil;Buen estado;https://cdn.sanity.io/images/dqllnil6/production/1222c586eca6eb6854abdc38338aabf838e61830-3518x2582.jpg;;;;;;;;;;;;;;;;
Di-Faced Tenner;51,5074;-0,1278;Londres;Inglaterra;Europa;2004;Político;40000;Stencil;Removida;https://artlogic-res.cloudinary.com/w_1000,c_limit,f_auto,fl_lossy,q_auto/artlogicstorage/guyhepner/images/view/033db61d9e3e692214c536504c3df0b8p/guyhepner-banksy-di-faced-tenner-2004.png;;;;;;;;;;;;;;;;
The Walled Off Hotel;31,7054;35,1955;Belén;Palestina;Asia;2017;Justicia social;1000000;Instalación;Buen estado;https://i.guim.co.uk/img/media/89362d33cab2b6bffda83a1461104c5c4a5d0b9c/0_0_4989_3326/master/4989.jpg?width=700&quality=85&auto=format&fit=max&s=8b3f0a9274728604890c64d6086dd87f;;;;;;;;;;;;;;;;
